time, x=0.000225m, x=0.004725m, x=0.009225m, x=0.013725m, x=0.018225m, x=0.022725m, x=0.027225m, x=0.031725m, x=0.036225m, x=0.040725m, x=0.044775m, 
166303, 16.0048, 16.0048, 16.0048, 16.0048, 16.0048, 16.0048, 16.0048, 16.0048, 16.0048, 16.0048, 16.0048, 
166337, 16.0052, 16.0052, 16.0052, 16.0052, 16.0052, 16.0052, 16.0052, 16.0052, 16.0052, 16.0052, 16.0052, 
166372, 16.0057, 16.0057, 16.0057, 16.0057, 16.0057, 16.0057, 16.0057, 16.0057, 16.0057, 16.0057, 16.0057, 
166406, 16.0061, 16.0061, 16.0061, 16.0061, 16.0061, 16.0061, 16.0061, 16.0061, 16.0061, 16.0061, 16.0061, 
166441, 16.0065, 16.0065, 16.0065, 16.0065, 16.0065, 16.0065, 16.0065, 16.0065, 16.0065, 16.0065, 16.0065, 
166476, 16.0069, 16.0069, 16.0069, 16.0069, 16.0069, 16.0069, 16.0069, 16.0069, 16.0069, 16.0069, 16.0069, 
166510, 16.0074, 16.0074, 16.0074, 16.0074, 16.0074, 16.0074, 16.0074, 16.0074, 16.0074, 16.0074, 16.0074, 
166545, 16.0078, 16.0078, 16.0078, 16.0078, 16.0078, 16.0078, 16.0078, 16.0078, 16.0078, 16.0078, 16.0078, 
166579, 16.0082, 16.0082, 16.0082, 16.0082, 16.0082, 16.0082, 16.0082, 16.0082, 16.0082, 16.0082, 16.0082, 
166614, 16.0086, 16.0086, 16.0086, 16.0086, 16.0086, 16.0086, 16.0086, 16.0086, 16.0086, 16.0086, 16.0086, 
166648, 16.0091, 16.0091, 16.0091, 16.0091, 16.0091, 16.0091, 16.0091, 16.0091, 16.0091, 16.0091, 16.0091, 
166683, 16.0095, 16.0095, 16.0095, 16.0095, 16.0095, 16.0095, 16.0095, 16.0095, 16.0095, 16.0095, 16.0095, 
166717, 16.0099, 16.0099, 16.0099, 16.0099, 16.0099, 16.0099, 16.0099, 16.0099, 16.0099, 16.0099, 16.0099, 
166752, 16.0103, 16.0103, 16.0103, 16.0103, 16.0103, 16.0103, 16.0103, 16.0103, 16.0103, 16.0103, 16.0103, 
166787, 16.0108, 16.0108, 16.0108, 16.0108, 16.0108, 16.0108, 16.0108, 16.0108, 16.0108, 16.0108, 16.0108, 
166821, 16.0112, 16.0112, 16.0112, 16.0112, 16.0112, 16.0112, 16.0112, 16.0112, 16.0112, 16.0112, 16.0112, 
166856, 16.0116, 16.0116, 16.0116, 16.0116, 16.0116, 16.0116, 16.0116, 16.0116, 16.0116, 16.0116, 16.0116, 
166890, 16.012, 16.012, 16.012, 16.012, 16.012, 16.012, 16.012, 16.012, 16.012, 16.012, 16.012, 
166925, 16.0125, 16.0125, 16.0125, 16.0125, 16.0125, 16.0125, 16.0125, 16.0125, 16.0125, 16.0125, 16.0125, 
166959, 16.0129, 16.0129, 16.0129, 16.0129, 16.0129, 16.0129, 16.0129, 16.0129, 16.0129, 16.0129, 16.0129, 
166994, 16.0133, 16.0133, 16.0133, 16.0133, 16.0133, 16.0133, 16.0133, 16.0133, 16.0133, 16.0133, 16.0133, 
167028, 16.0137, 16.0137, 16.0137, 16.0137, 16.0137, 16.0137, 16.0137, 16.0137, 16.0137, 16.0137, 16.0137, 
167063, 16.0141, 16.0141, 16.0141, 16.0141, 16.0141, 16.0141, 16.0141, 16.0141, 16.0141, 16.0141, 16.0141, 
167098, 16.0146, 16.0146, 16.0146, 16.0146, 16.0146, 16.0146, 16.0146, 16.0146, 16.0146, 16.0146, 16.0146, 
167132, 16.015, 16.015, 16.015, 16.015, 16.015, 16.015, 16.015, 16.015, 16.015, 16.015, 16.015, 
167167, 16.0154, 16.0154, 16.0154, 16.0154, 16.0154, 16.0154, 16.0154, 16.0154, 16.0154, 16.0154, 16.0154, 
167201, 16.0158, 16.0158, 16.0158, 16.0158, 16.0158, 16.0158, 16.0158, 16.0158, 16.0158, 16.0158, 16.0158, 
167236, 16.0163, 16.0163, 16.0163, 16.0163, 16.0163, 16.0163, 16.0163, 16.0163, 16.0163, 16.0163, 16.0163, 
167270, 16.0167, 16.0167, 16.0167, 16.0167, 16.0167, 16.0167, 16.0167, 16.0167, 16.0167, 16.0167, 16.0167, 
167305, 16.0171, 16.0171, 16.0171, 16.0171, 16.0171, 16.0171, 16.0171, 16.0171, 16.0171, 16.0171, 16.0171, 
167340, 16.0175, 16.0175, 16.0175, 16.0175, 16.0175, 16.0175, 16.0175, 16.0175, 16.0175, 16.0175, 16.0175, 
167374, 16.0179, 16.0179, 16.0179, 16.0179, 16.0179, 16.0179, 16.0179, 16.0179, 16.0179, 16.0179, 16.0179, 
167409, 16.0184, 16.0184, 16.0184, 16.0184, 16.0184, 16.0184, 16.0184, 16.0184, 16.0184, 16.0184, 16.0184, 
167443, 16.0188, 16.0188, 16.0188, 16.0188, 16.0188, 16.0188, 16.0188, 16.0188, 16.0188, 16.0188, 16.0188, 
167478, 16.0192, 16.0192, 16.0192, 16.0192, 16.0192, 16.0192, 16.0192, 16.0192, 16.0192, 16.0192, 16.0192, 
167512, 16.0196, 16.0196, 16.0196, 16.0196, 16.0196, 16.0196, 16.0196, 16.0196, 16.0196, 16.0196, 16.0196, 
167547, 16.02, 16.02, 16.02, 16.02, 16.02, 16.02, 16.02, 16.02, 16.02, 16.02, 16.02, 
167581, 16.0204, 16.0204, 16.0204, 16.0204, 16.0204, 16.0204, 16.0204, 16.0204, 16.0204, 16.0204, 16.0204, 
167616, 16.0209, 16.0209, 16.0209, 16.0209, 16.0209, 16.0209, 16.0209, 16.0209, 16.0209, 16.0209, 16.0209, 
167651, 16.0213, 16.0213, 16.0213, 16.0213, 16.0213, 16.0213, 16.0213, 16.0213, 16.0213, 16.0213, 16.0213, 
167685, 16.0217, 16.0217, 16.0217, 16.0217, 16.0217, 16.0217, 16.0217, 16.0217, 16.0217, 16.0217, 16.0217, 
167720, 16.0221, 16.0221, 16.0221, 16.0221, 16.0221, 16.0221, 16.0221, 16.0221, 16.0221, 16.0221, 16.0221, 
167754, 16.0225, 16.0225, 16.0225, 16.0225, 16.0225, 16.0225, 16.0225, 16.0225, 16.0225, 16.0225, 16.0225, 
167789, 16.023, 16.023, 16.023, 16.023, 16.023, 16.023, 16.023, 16.023, 16.023, 16.023, 16.023, 
167823, 16.0234, 16.0234, 16.0234, 16.0234, 16.0234, 16.0234, 16.0234, 16.0234, 16.0234, 16.0234, 16.0234, 
167858, 16.0238, 16.0238, 16.0238, 16.0238, 16.0238, 16.0238, 16.0238, 16.0238, 16.0238, 16.0238, 16.0238, 
167892, 16.0242, 16.0242, 16.0242, 16.0242, 16.0242, 16.0242, 16.0242, 16.0242, 16.0242, 16.0242, 16.0242, 
167927, 16.0246, 16.0246, 16.0246, 16.0246, 16.0246, 16.0246, 16.0246, 16.0246, 16.0246, 16.0246, 16.0246, 
167962, 16.025, 16.025, 16.025, 16.025, 16.025, 16.025, 16.025, 16.025, 16.025, 16.025, 16.025, 
167996, 16.0255, 16.0255, 16.0255, 16.0255, 16.0255, 16.0255, 16.0255, 16.0255, 16.0255, 16.0255, 16.0255, 
168031, 16.0259, 16.0259, 16.0259, 16.0259, 16.0259, 16.0259, 16.0259, 16.0259, 16.0259, 16.0259, 16.0259, 
168065, 16.0263, 16.0263, 16.0263, 16.0263, 16.0263, 16.0263, 16.0263, 16.0263, 16.0263, 16.0263, 16.0263, 
168100, 16.0267, 16.0267, 16.0267, 16.0267, 16.0267, 16.0267, 16.0267, 16.0267, 16.0267, 16.0267, 16.0267, 
168134, 16.0271, 16.0271, 16.0271, 16.0271, 16.0271, 16.0271, 16.0271, 16.0271, 16.0271, 16.0271, 16.0271, 
168169, 16.0275, 16.0275, 16.0275, 16.0275, 16.0275, 16.0275, 16.0275, 16.0275, 16.0275, 16.0275, 16.0275, 
168204, 16.0279, 16.0279, 16.0279, 16.0279, 16.0279, 16.0279, 16.0279, 16.0279, 16.0279, 16.0279, 16.0279, 
168238, 16.0284, 16.0284, 16.0284, 16.0284, 16.0284, 16.0284, 16.0284, 16.0284, 16.0284, 16.0284, 16.0284, 
168273, 16.0288, 16.0288, 16.0288, 16.0288, 16.0288, 16.0288, 16.0288, 16.0288, 16.0288, 16.0288, 16.0288, 
168307, 16.0292, 16.0292, 16.0292, 16.0292, 16.0292, 16.0292, 16.0292, 16.0292, 16.0292, 16.0292, 16.0292, 
168342, 16.0296, 16.0296, 16.0296, 16.0296, 16.0296, 16.0296, 16.0296, 16.0296, 16.0296, 16.0296, 16.0296, 
168376, 16.03, 16.03, 16.03, 16.03, 16.03, 16.03, 16.03, 16.03, 16.03, 16.03, 16.03, 
168411, 16.0304, 16.0304, 16.0304, 16.0304, 16.0304, 16.0304, 16.0304, 16.0304, 16.0304, 16.0304, 16.0304, 
168445, 16.0308, 16.0308, 16.0308, 16.0308, 16.0308, 16.0308, 16.0308, 16.0308, 16.0308, 16.0308, 16.0308, 
168480, 16.0312, 16.0312, 16.0312, 16.0312, 16.0312, 16.0312, 16.0312, 16.0312, 16.0312, 16.0312, 16.0312, 
168515, 16.0317, 16.0317, 16.0317, 16.0317, 16.0317, 16.0317, 16.0317, 16.0317, 16.0317, 16.0317, 16.0317, 
168549, 16.0321, 16.0321, 16.0321, 16.0321, 16.0321, 16.0321, 16.0321, 16.0321, 16.0321, 16.0321, 16.0321, 
168584, 16.0325, 16.0325, 16.0325, 16.0325, 16.0325, 16.0325, 16.0325, 16.0325, 16.0325, 16.0325, 16.0325, 
168618, 16.0329, 16.0329, 16.0329, 16.0329, 16.0329, 16.0329, 16.0329, 16.0329, 16.0329, 16.0329, 16.0329, 
168653, 16.0333, 16.0333, 16.0333, 16.0333, 16.0333, 16.0333, 16.0333, 16.0333, 16.0333, 16.0333, 16.0333, 
168687, 16.0337, 16.0337, 16.0337, 16.0337, 16.0337, 16.0337, 16.0337, 16.0337, 16.0337, 16.0337, 16.0337, 
168722, 16.0341, 16.0341, 16.0341, 16.0341, 16.0341, 16.0341, 16.0341, 16.0341, 16.0341, 16.0341, 16.0341, 
168756, 16.0345, 16.0345, 16.0345, 16.0345, 16.0345, 16.0345, 16.0345, 16.0345, 16.0345, 16.0345, 16.0345, 
168791, 16.0349, 16.0349, 16.0349, 16.0349, 16.0349, 16.0349, 16.0349, 16.0349, 16.0349, 16.0349, 16.0349, 
168826, 16.0353, 16.0353, 16.0353, 16.0353, 16.0353, 16.0353, 16.0353, 16.0353, 16.0353, 16.0353, 16.0353, 
168860, 16.0358, 16.0358, 16.0358, 16.0358, 16.0358, 16.0358, 16.0358, 16.0358, 16.0358, 16.0358, 16.0358, 
168895, 16.0362, 16.0362, 16.0362, 16.0362, 16.0362, 16.0362, 16.0362, 16.0362, 16.0362, 16.0362, 16.0362, 
168929, 16.0366, 16.0366, 16.0366, 16.0366, 16.0366, 16.0366, 16.0366, 16.0366, 16.0366, 16.0366, 16.0366, 
168964, 16.037, 16.037, 16.037, 16.037, 16.037, 16.037, 16.037, 16.037, 16.037, 16.037, 16.037, 
168998, 16.0374, 16.0374, 16.0374, 16.0374, 16.0374, 16.0374, 16.0374, 16.0374, 16.0374, 16.0374, 16.0374, 
169033, 16.0378, 16.0378, 16.0378, 16.0378, 16.0378, 16.0378, 16.0378, 16.0378, 16.0378, 16.0378, 16.0378, 
169068, 16.0382, 16.0382, 16.0382, 16.0382, 16.0382, 16.0382, 16.0382, 16.0382, 16.0382, 16.0382, 16.0382, 
169102, 16.0386, 16.0386, 16.0386, 16.0386, 16.0386, 16.0386, 16.0386, 16.0386, 16.0386, 16.0386, 16.0386, 
169137, 16.039, 16.039, 16.039, 16.039, 16.039, 16.039, 16.039, 16.039, 16.039, 16.039, 16.039, 
169171, 16.0394, 16.0394, 16.0394, 16.0394, 16.0394, 16.0394, 16.0394, 16.0394, 16.0394, 16.0394, 16.0394, 
169206, 16.0398, 16.0398, 16.0398, 16.0398, 16.0398, 16.0398, 16.0398, 16.0398, 16.0398, 16.0398, 16.0398, 
169240, 16.0402, 16.0402, 16.0402, 16.0402, 16.0402, 16.0402, 16.0402, 16.0402, 16.0402, 16.0402, 16.0402, 
169275, 16.0407, 16.0407, 16.0407, 16.0407, 16.0407, 16.0407, 16.0407, 16.0407, 16.0407, 16.0407, 16.0407, 
169309, 16.0411, 16.0411, 16.0411, 16.0411, 16.0411, 16.0411, 16.0411, 16.0411, 16.0411, 16.0411, 16.0411, 
169344, 16.0415, 16.0415, 16.0415, 16.0415, 16.0415, 16.0415, 16.0415, 16.0415, 16.0415, 16.0415, 16.0415, 
169379, 16.0419, 16.0419, 16.0419, 16.0419, 16.0419, 16.0419, 16.0419, 16.0419, 16.0419, 16.0419, 16.0419, 
169413, 16.0423, 16.0423, 16.0423, 16.0423, 16.0423, 16.0423, 16.0423, 16.0423, 16.0423, 16.0423, 16.0423, 
169448, 16.0427, 16.0427, 16.0427, 16.0427, 16.0427, 16.0427, 16.0427, 16.0427, 16.0427, 16.0427, 16.0427, 
169482, 16.0431, 16.0431, 16.0431, 16.0431, 16.0431, 16.0431, 16.0431, 16.0431, 16.0431, 16.0431, 16.0431, 
169517, 16.0435, 16.0435, 16.0435, 16.0435, 16.0435, 16.0435, 16.0435, 16.0435, 16.0435, 16.0435, 16.0435, 
169551, 16.0439, 16.0439, 16.0439, 16.0439, 16.0439, 16.0439, 16.0439, 16.0439, 16.0439, 16.0439, 16.0439, 
169586, 16.0443, 16.0443, 16.0443, 16.0443, 16.0443, 16.0443, 16.0443, 16.0443, 16.0443, 16.0443, 16.0443, 
169620, 16.0447, 16.0447, 16.0447, 16.0447, 16.0447, 16.0447, 16.0447, 16.0447, 16.0447, 16.0447, 16.0447, 
169655, 16.0451, 16.0451, 16.0451, 16.0451, 16.0451, 16.0451, 16.0451, 16.0451, 16.0451, 16.0451, 16.0451, 
169690, 16.0455, 16.0455, 16.0455, 16.0455, 16.0455, 16.0455, 16.0455, 16.0455, 16.0455, 16.0455, 16.0455, 
169724, 16.0459, 16.0459, 16.0459, 16.0459, 16.0459, 16.0459, 16.0459, 16.0459, 16.0459, 16.0459, 16.0459, 
169759, 16.0463, 16.0463, 16.0463, 16.0463, 16.0463, 16.0463, 16.0463, 16.0463, 16.0463, 16.0463, 16.0463, 
169793, 16.0467, 16.0467, 16.0467, 16.0467, 16.0467, 16.0467, 16.0467, 16.0467, 16.0467, 16.0467, 16.0467, 
169828, 16.0471, 16.0471, 16.0471, 16.0471, 16.0471, 16.0471, 16.0471, 16.0471, 16.0471, 16.0471, 16.0471, 
169862, 16.0475, 16.0475, 16.0475, 16.0475, 16.0475, 16.0475, 16.0475, 16.0475, 16.0475, 16.0475, 16.0475, 
169897, 16.0479, 16.0479, 16.0479, 16.0479, 16.0479, 16.0479, 16.0479, 16.0479, 16.0479, 16.0479, 16.0479, 
169932, 16.0483, 16.0483, 16.0483, 16.0483, 16.0483, 16.0483, 16.0483, 16.0483, 16.0483, 16.0483, 16.0483, 
169966, 16.0487, 16.0487, 16.0487, 16.0487, 16.0487, 16.0487, 16.0487, 16.0487, 16.0487, 16.0487, 16.0487, 
170001, 16.0491, 16.0491, 16.0491, 16.0491, 16.0491, 16.0491, 16.0491, 16.0491, 16.0491, 16.0491, 16.0491, 
170035, 16.0495, 16.0495, 16.0495, 16.0495, 16.0495, 16.0495, 16.0495, 16.0495, 16.0495, 16.0495, 16.0495, 
170070, 16.0499, 16.0499, 16.0499, 16.0499, 16.0499, 16.0499, 16.0499, 16.0499, 16.0499, 16.0499, 16.0499, 
170104, 16.0503, 16.0503, 16.0503, 16.0503, 16.0503, 16.0503, 16.0503, 16.0503, 16.0503, 16.0503, 16.0503, 
170139, 16.0507, 16.0507, 16.0507, 16.0507, 16.0507, 16.0507, 16.0507, 16.0507, 16.0507, 16.0507, 16.0507, 
170173, 16.0511, 16.0511, 16.0511, 16.0511, 16.0511, 16.0511, 16.0511, 16.0511, 16.0511, 16.0511, 16.0511, 
170208, 16.0515, 16.0515, 16.0515, 16.0515, 16.0515, 16.0515, 16.0515, 16.0515, 16.0515, 16.0515, 16.0515, 
170243, 16.0519, 16.0519, 16.0519, 16.0519, 16.0519, 16.0519, 16.0519, 16.0519, 16.0519, 16.0519, 16.0519, 
170277, 16.0523, 16.0523, 16.0523, 16.0523, 16.0523, 16.0523, 16.0523, 16.0523, 16.0523, 16.0523, 16.0523, 
170312, 16.0527, 16.0527, 16.0527, 16.0527, 16.0527, 16.0527, 16.0527, 16.0527, 16.0527, 16.0527, 16.0527, 
170346, 16.0531, 16.0531, 16.0531, 16.0531, 16.0531, 16.0531, 16.0531, 16.0531, 16.0531, 16.0531, 16.0531, 
170381, 16.0535, 16.0535, 16.0535, 16.0535, 16.0535, 16.0535, 16.0535, 16.0535, 16.0535, 16.0535, 16.0535, 
170415, 16.0539, 16.0539, 16.0539, 16.0539, 16.0539, 16.0539, 16.0539, 16.0539, 16.0539, 16.0539, 16.0539, 
170450, 16.0543, 16.0543, 16.0543, 16.0543, 16.0543, 16.0543, 16.0543, 16.0543, 16.0543, 16.0543, 16.0543, 
170484, 16.0547, 16.0547, 16.0547, 16.0547, 16.0547, 16.0547, 16.0547, 16.0547, 16.0547, 16.0547, 16.0547, 
170519, 16.0551, 16.0551, 16.0551, 16.0551, 16.0551, 16.0551, 16.0551, 16.0551, 16.0551, 16.0551, 16.0551, 
170554, 16.0555, 16.0555, 16.0555, 16.0555, 16.0555, 16.0555, 16.0555, 16.0555, 16.0555, 16.0555, 16.0555, 
170588, 16.0559, 16.0559, 16.0559, 16.0559, 16.0559, 16.0559, 16.0559, 16.0559, 16.0559, 16.0559, 16.0559, 
170623, 16.0563, 16.0563, 16.0563, 16.0563, 16.0563, 16.0563, 16.0563, 16.0563, 16.0563, 16.0563, 16.0563, 
170657, 16.0567, 16.0567, 16.0567, 16.0567, 16.0567, 16.0567, 16.0567, 16.0567, 16.0567, 16.0567, 16.0567, 
170692, 16.0571, 16.0571, 16.0571, 16.0571, 16.0571, 16.0571, 16.0571, 16.0571, 16.0571, 16.0571, 16.0571, 
170726, 16.0575, 16.0575, 16.0575, 16.0575, 16.0575, 16.0575, 16.0575, 16.0575, 16.0575, 16.0575, 16.0575, 
170761, 16.0579, 16.0579, 16.0579, 16.0579, 16.0579, 16.0579, 16.0579, 16.0579, 16.0579, 16.0579, 16.0579, 
170796, 16.0583, 16.0583, 16.0583, 16.0583, 16.0583, 16.0583, 16.0583, 16.0583, 16.0583, 16.0583, 16.0583, 
170830, 16.0587, 16.0587, 16.0587, 16.0587, 16.0587, 16.0587, 16.0587, 16.0587, 16.0587, 16.0587, 16.0587, 
170865, 16.0591, 16.0591, 16.0591, 16.0591, 16.0591, 16.0591, 16.0591, 16.0591, 16.0591, 16.0591, 16.0591, 
170899, 16.0595, 16.0595, 16.0595, 16.0595, 16.0595, 16.0595, 16.0595, 16.0595, 16.0595, 16.0595, 16.0595, 
170934, 16.0599, 16.0599, 16.0599, 16.0599, 16.0599, 16.0599, 16.0599, 16.0599, 16.0599, 16.0599, 16.0599, 
170968, 16.0603, 16.0603, 16.0603, 16.0603, 16.0603, 16.0603, 16.0603, 16.0603, 16.0603, 16.0603, 16.0603, 
171003, 16.0607, 16.0607, 16.0607, 16.0607, 16.0607, 16.0607, 16.0607, 16.0607, 16.0607, 16.0607, 16.0607, 
171037, 16.0611, 16.0611, 16.0611, 16.0611, 16.0611, 16.0611, 16.0611, 16.0611, 16.0611, 16.0611, 16.0611, 
171072, 16.0615, 16.0615, 16.0615, 16.0615, 16.0615, 16.0615, 16.0615, 16.0615, 16.0615, 16.0615, 16.0615, 
171107, 16.0619, 16.0619, 16.0619, 16.0619, 16.0619, 16.0619, 16.0619, 16.0619, 16.0619, 16.0619, 16.0619, 
171141, 16.0622, 16.0622, 16.0622, 16.0622, 16.0622, 16.0622, 16.0622, 16.0622, 16.0622, 16.0622, 16.0622, 
171176, 16.0626, 16.0626, 16.0626, 16.0626, 16.0626, 16.0626, 16.0626, 16.0626, 16.0626, 16.0626, 16.0626, 
171210, 16.063, 16.063, 16.063, 16.063, 16.063, 16.063, 16.063, 16.063, 16.063, 16.063, 16.063, 
171245, 16.0634, 16.0634, 16.0634, 16.0634, 16.0634, 16.0634, 16.0634, 16.0634, 16.0634, 16.0634, 16.0634, 
171279, 16.0638, 16.0638, 16.0638, 16.0638, 16.0638, 16.0638, 16.0638, 16.0638, 16.0638, 16.0638, 16.0638, 
171314, 16.0642, 16.0642, 16.0642, 16.0642, 16.0642, 16.0642, 16.0642, 16.0642, 16.0642, 16.0642, 16.0642, 
171348, 16.0646, 16.0646, 16.0646, 16.0646, 16.0646, 16.0646, 16.0646, 16.0646, 16.0646, 16.0646, 16.0646, 
171383, 16.065, 16.065, 16.065, 16.065, 16.065, 16.065, 16.065, 16.065, 16.065, 16.065, 16.065, 
171418, 16.0654, 16.0654, 16.0654, 16.0654, 16.0654, 16.0654, 16.0654, 16.0654, 16.0654, 16.0654, 16.0654, 
171452, 16.0658, 16.0658, 16.0658, 16.0658, 16.0658, 16.0658, 16.0658, 16.0658, 16.0658, 16.0658, 16.0658, 
171487, 16.0662, 16.0662, 16.0662, 16.0662, 16.0662, 16.0662, 16.0662, 16.0662, 16.0662, 16.0662, 16.0662, 
171521, 16.0666, 16.0666, 16.0666, 16.0666, 16.0666, 16.0666, 16.0666, 16.0666, 16.0666, 16.0666, 16.0666, 
171556, 16.067, 16.067, 16.067, 16.067, 16.067, 16.067, 16.067, 16.067, 16.067, 16.067, 16.067, 
171590, 16.0673, 16.0673, 16.0673, 16.0673, 16.0673, 16.0673, 16.0673, 16.0673, 16.0673, 16.0673, 16.0673, 
171625, 16.0677, 16.0677, 16.0677, 16.0677, 16.0677, 16.0677, 16.0677, 16.0677, 16.0677, 16.0677, 16.0677, 
171660, 16.0681, 16.0681, 16.0681, 16.0681, 16.0681, 16.0681, 16.0681, 16.0681, 16.0681, 16.0681, 16.0681, 
171694, 16.0685, 16.0685, 16.0685, 16.0685, 16.0685, 16.0685, 16.0685, 16.0685, 16.0685, 16.0685, 16.0685, 
171729, 16.0689, 16.0689, 16.0689, 16.0689, 16.0689, 16.0689, 16.0689, 16.0689, 16.0689, 16.0689, 16.0689, 
171763, 16.0693, 16.0693, 16.0693, 16.0693, 16.0693, 16.0693, 16.0693, 16.0693, 16.0693, 16.0693, 16.0693, 
171798, 16.0697, 16.0697, 16.0697, 16.0697, 16.0697, 16.0697, 16.0697, 16.0697, 16.0697, 16.0697, 16.0697, 
171832, 16.0701, 16.0701, 16.0701, 16.0701, 16.0701, 16.0701, 16.0701, 16.0701, 16.0701, 16.0701, 16.0701, 
171867, 16.0705, 16.0705, 16.0705, 16.0705, 16.0705, 16.0705, 16.0705, 16.0705, 16.0705, 16.0705, 16.0705, 
171901, 16.0709, 16.0709, 16.0709, 16.0709, 16.0709, 16.0709, 16.0709, 16.0709, 16.0709, 16.0709, 16.0709, 
171936, 16.0712, 16.0712, 16.0712, 16.0712, 16.0712, 16.0712, 16.0712, 16.0712, 16.0712, 16.0712, 16.0712, 
171971, 16.0716, 16.0716, 16.0716, 16.0716, 16.0716, 16.0716, 16.0716, 16.0716, 16.0716, 16.0716, 16.0716, 
172005, 16.072, 16.072, 16.072, 16.072, 16.072, 16.072, 16.072, 16.072, 16.072, 16.072, 16.072, 
172040, 16.0724, 16.0724, 16.0724, 16.0724, 16.0724, 16.0724, 16.0724, 16.0724, 16.0724, 16.0724, 16.0724, 
172074, 16.0728, 16.0728, 16.0728, 16.0728, 16.0728, 16.0728, 16.0728, 16.0728, 16.0728, 16.0728, 16.0728, 
172109, 16.0732, 16.0732, 16.0732, 16.0732, 16.0732, 16.0732, 16.0732, 16.0732, 16.0732, 16.0732, 16.0732, 
172143, 16.0736, 16.0736, 16.0736, 16.0736, 16.0736, 16.0736, 16.0736, 16.0736, 16.0736, 16.0736, 16.0736, 
172178, 16.074, 16.074, 16.074, 16.074, 16.074, 16.074, 16.074, 16.074, 16.074, 16.074, 16.074, 
172212, 16.0743, 16.0743, 16.0743, 16.0743, 16.0743, 16.0743, 16.0743, 16.0743, 16.0743, 16.0743, 16.0743, 
172247, 16.0747, 16.0747, 16.0747, 16.0747, 16.0747, 16.0747, 16.0747, 16.0747, 16.0747, 16.0747, 16.0747, 
172282, 16.0751, 16.0751, 16.0751, 16.0751, 16.0751, 16.0751, 16.0751, 16.0751, 16.0751, 16.0751, 16.0751, 
172316, 16.0755, 16.0755, 16.0755, 16.0755, 16.0755, 16.0755, 16.0755, 16.0755, 16.0755, 16.0755, 16.0755, 
172351, 16.0759, 16.0759, 16.0759, 16.0759, 16.0759, 16.0759, 16.0759, 16.0759, 16.0759, 16.0759, 16.0759, 
172385, 16.0763, 16.0763, 16.0763, 16.0763, 16.0763, 16.0763, 16.0763, 16.0763, 16.0763, 16.0763, 16.0763, 
172420, 16.0767, 16.0767, 16.0767, 16.0767, 16.0767, 16.0767, 16.0767, 16.0767, 16.0767, 16.0767, 16.0767, 
172454, 16.077, 16.077, 16.077, 16.077, 16.077, 16.077, 16.077, 16.077, 16.077, 16.077, 16.077, 
172489, 16.0774, 16.0774, 16.0774, 16.0774, 16.0774, 16.0774, 16.0774, 16.0774, 16.0774, 16.0774, 16.0774, 
172524, 16.0778, 16.0778, 16.0778, 16.0778, 16.0778, 16.0778, 16.0778, 16.0778, 16.0778, 16.0778, 16.0778, 
172558, 16.0782, 16.0782, 16.0782, 16.0782, 16.0782, 16.0782, 16.0782, 16.0782, 16.0782, 16.0782, 16.0782, 
172593, 16.0786, 16.0786, 16.0786, 16.0786, 16.0786, 16.0786, 16.0786, 16.0786, 16.0786, 16.0786, 16.0786, 
172627, 16.079, 16.079, 16.079, 16.079, 16.079, 16.079, 16.079, 16.079, 16.079, 16.079, 16.079, 
172662, 16.0793, 16.0793, 16.0793, 16.0793, 16.0793, 16.0793, 16.0793, 16.0793, 16.0793, 16.0793, 16.0793, 
172696, 16.0797, 16.0797, 16.0797, 16.0797, 16.0797, 16.0797, 16.0797, 16.0797, 16.0797, 16.0797, 16.0797, 
172731, 16.0801, 16.0801, 16.0801, 16.0801, 16.0801, 16.0801, 16.0801, 16.0801, 16.0801, 16.0801, 16.0801, 
172765, 16.0805, 16.0805, 16.0805, 16.0805, 16.0805, 16.0805, 16.0805, 16.0805, 16.0805, 16.0805, 16.0805, 
172800, 16.0809, 16.0809, 16.0809, 16.0809, 16.0809, 16.0809, 16.0809, 16.0809, 16.0809, 16.0809, 16.0809, 
172835, 16.0813, 16.0813, 16.0813, 16.0813, 16.0813, 16.0813, 16.0813, 16.0813, 16.0813, 16.0813, 16.0813, 
172869, 16.0816, 16.0816, 16.0816, 16.0816, 16.0816, 16.0816, 16.0816, 16.0816, 16.0816, 16.0816, 16.0816, 
172904, 16.082, 16.082, 16.082, 16.082, 16.082, 16.082, 16.082, 16.082, 16.082, 16.082, 16.082, 
172938, 16.0824, 16.0824, 16.0824, 16.0824, 16.0824, 16.0824, 16.0824, 16.0824, 16.0824, 16.0824, 16.0824, 
172973, 16.0828, 16.0828, 16.0828, 16.0828, 16.0828, 16.0828, 16.0828, 16.0828, 16.0828, 16.0828, 16.0828, 
173007, 16.0832, 16.0832, 16.0832, 16.0832, 16.0832, 16.0832, 16.0832, 16.0832, 16.0832, 16.0832, 16.0832, 
173042, 16.0835, 16.0835, 16.0835, 16.0835, 16.0835, 16.0835, 16.0835, 16.0835, 16.0835, 16.0835, 16.0835, 
173076, 16.0839, 16.0839, 16.0839, 16.0839, 16.0839, 16.0839, 16.0839, 16.0839, 16.0839, 16.0839, 16.0839, 
173111, 16.0843, 16.0843, 16.0843, 16.0843, 16.0843, 16.0843, 16.0843, 16.0843, 16.0843, 16.0843, 16.0843, 
