time, x=0.000500m, x=0.100500m, x=0.200500m, x=0.300500m, x=0.400500m, x=0.500500m, x=0.600500m, x=0.700500m, x=0.800500m, x=0.900500m, x=0.999500m, 
0.605, 0, 1.44417e-90, 1.8188e-49, 1.02683e-25, 6.87683e-12, 0.000127106, 0.0718945, 0.161705, 0.162394, 0.162394, 0.162267, 
0.606, 0, 8.37262e-91, 1.20345e-49, 7.63232e-26, 5.66802e-12, 0.00011478, 0.0698453, 0.161159, 0.161907, 0.161907, 0.161792, 
0.607, 0, 4.85293e-91, 7.95966e-50, 5.66998e-26, 4.66873e-12, 0.000103578, 0.0678183, 0.160611, 0.161421, 0.161421, 0.161318, 
0.608, 0, 2.81221e-91, 5.26243e-50, 4.20993e-26, 3.84318e-12, 9.34053e-05, 0.0658148, 0.160059, 0.160937, 0.160937, 0.160844, 
0.609, 0, 1.62926e-91, 3.47779e-50, 3.12418e-26, 3.16161e-12, 8.41742e-05, 0.0638359, 0.159505, 0.160454, 0.160454, 0.16037, 
0.61, 0, 9.43704e-92, 2.29745e-50, 2.31721e-26, 2.59927e-12, 7.58036e-05, 0.061883, 0.158947, 0.159973, 0.159973, 0.159897, 
0.611, 0, 5.46489e-92, 1.51711e-50, 1.71777e-26, 2.13561e-12, 6.82189e-05, 0.059957, 0.158384, 0.159493, 0.159493, 0.159425, 
0.612, 0, 3.16395e-92, 1.00141e-50, 1.27272e-26, 1.75355e-12, 6.13512e-05, 0.058059, 0.157818, 0.159015, 0.159015, 0.158953, 
0.613, 0, 1.83138e-92, 6.60751e-51, 9.42481e-27, 1.43894e-12, 5.51375e-05, 0.0561901, 0.157247, 0.158537, 0.158538, 0.158482, 
0.614, 0, 1.05981e-92, 4.35803e-51, 6.97563e-27, 1.18004e-12, 4.95195e-05, 0.0543512, 0.156672, 0.158062, 0.158062, 0.158012, 
0.615, 0, 6.13174e-93, 2.87323e-51, 5.16019e-27, 9.67114e-13, 4.44437e-05, 0.0525431, 0.156091, 0.157588, 0.157588, 0.157543, 
0.616, 0, 3.54683e-93, 1.89357e-51, 3.81523e-27, 7.92118e-13, 3.98613e-05, 0.0507668, 0.155504, 0.157115, 0.157115, 0.157075, 
0.617, 0, 2.05116e-93, 1.24744e-51, 2.81934e-27, 6.48384e-13, 3.57272e-05, 0.0490229, 0.154912, 0.156644, 0.156644, 0.156608, 
0.618, 0, 1.18594e-93, 8.21463e-52, 2.08233e-27, 5.30403e-13, 3.20003e-05, 0.0473121, 0.154314, 0.156174, 0.156174, 0.156142, 
0.619, 0, 6.85533e-94, 5.40739e-52, 1.53718e-27, 4.33622e-13, 2.86429e-05, 0.0456352, 0.153709, 0.155705, 0.155705, 0.155677, 
0.62, 0, 3.96186e-94, 3.5581e-52, 1.13416e-27, 3.54283e-13, 2.56205e-05, 0.0439926, 0.153098, 0.155238, 0.155238, 0.155212, 
0.621, 0, 2.28914e-94, 2.34034e-52, 8.36373e-28, 2.89282e-13, 2.29017e-05, 0.0423848, 0.152479, 0.154772, 0.154772, 0.154749, 
0.622, 0, 1.32237e-94, 1.53877e-52, 6.16455e-28, 2.36062e-13, 2.04577e-05, 0.0408124, 0.151852, 0.154308, 0.154308, 0.154288, 
0.623, 0, 7.63722e-95, 1.01134e-52, 4.54129e-28, 1.92515e-13, 1.82623e-05, 0.0392757, 0.151218, 0.153845, 0.153845, 0.153827, 
0.624, 0, 4.40985e-95, 6.64441e-53, 3.34375e-28, 1.56906e-13, 1.62916e-05, 0.037775, 0.150575, 0.153383, 0.153384, 0.153367, 
0.625, 0, 2.54576e-95, 4.36363e-53, 2.46075e-28, 1.27805e-13, 1.4524e-05, 0.0363105, 0.149923, 0.152923, 0.152923, 0.152909, 
0.626, 0, 1.46932e-95, 2.86466e-53, 1.81e-28, 1.04039e-13, 1.29395e-05, 0.0348825, 0.149261, 0.152464, 0.152465, 0.152452, 
0.627, 0, 8.47857e-96, 1.87989e-53, 1.33066e-28, 8.46405e-14, 1.15202e-05, 0.0334912, 0.148591, 0.152007, 0.152007, 0.151996, 
0.628, 0, 4.89141e-96, 1.23318e-53, 9.77772e-29, 6.88175e-14, 1.02498e-05, 0.0321365, 0.14791, 0.151551, 0.151551, 0.151541, 
0.629, 0, 2.82132e-96, 8.0864e-54, 7.18103e-29, 5.59187e-14, 9.11347e-06, 0.0308184, 0.147218, 0.151096, 0.151097, 0.151087, 
0.63, 0, 1.62696e-96, 5.30053e-54, 5.27129e-29, 4.54104e-14, 8.09778e-06, 0.0295371, 0.146516, 0.150643, 0.150643, 0.150635, 
0.631, 0, 9.38011e-97, 3.47312e-54, 3.86748e-29, 3.68546e-14, 7.19055e-06, 0.0282923, 0.145802, 0.150191, 0.150191, 0.150184, 
0.632, 0, 5.40688e-97, 2.27487e-54, 2.8361e-29, 2.9893e-14, 6.38076e-06, 0.027084, 0.145077, 0.14974, 0.149741, 0.149734, 
0.633, 0, 3.11597e-97, 1.48947e-54, 2.07872e-29, 2.42319e-14, 5.65846e-06, 0.0259119, 0.144339, 0.149291, 0.149292, 0.149286, 
0.634, 0, 1.79534e-97, 9.74859e-55, 1.52284e-29, 1.96312e-14, 5.01463e-06, 0.0247758, 0.143589, 0.148843, 0.148844, 0.148839, 
0.635, 0, 1.03421e-97, 6.37809e-55, 1.11505e-29, 1.58945e-14, 4.44116e-06, 0.0236754, 0.142825, 0.148396, 0.148397, 0.148393, 
0.636, 0, 5.95634e-98, 4.17136e-55, 8.16059e-30, 1.28615e-14, 3.9307e-06, 0.0226104, 0.142049, 0.147951, 0.147952, 0.147948, 
0.637, 0, 3.42972e-98, 2.72711e-55, 5.96941e-30, 1.04011e-14, 3.47665e-06, 0.0215804, 0.141258, 0.147507, 0.147508, 0.147505, 
0.638, 0, 1.97445e-98, 1.78225e-55, 4.36442e-30, 8.40637e-15, 3.07305e-06, 0.020585, 0.140453, 0.147064, 0.147066, 0.147062, 
0.639, 0, 1.13643e-98, 1.16432e-55, 3.18939e-30, 6.79021e-15, 2.71454e-06, 0.0196237, 0.139634, 0.146623, 0.146624, 0.146622, 
0.64, 0, 6.53957e-99, 7.60356e-56, 2.32956e-30, 5.48155e-15, 2.3963e-06, 0.0186961, 0.1388, 0.146183, 0.146184, 0.146182, 
0.641, 0, 3.7624e-99, 4.96365e-56, 1.7007e-30, 4.42251e-15, 2.11401e-06, 0.0178016, 0.13795, 0.145744, 0.145746, 0.145744, 
0.642, 0, 2.16417e-99, 3.23912e-56, 1.24099e-30, 3.566e-15, 1.86376e-06, 0.0169397, 0.137085, 0.145306, 0.145309, 0.145307, 
0.643, 0, 1.24459e-99, 2.11297e-56, 9.05105e-31, 2.87369e-15, 1.64208e-06, 0.0161098, 0.136203, 0.14487, 0.144873, 0.144871, 
0.644, 0, 7.15606e-100, 1.37785e-56, 6.59806e-31, 2.31444e-15, 1.44584e-06, 0.0153113, 0.135305, 0.144435, 0.144438, 0.144437, 
0.645, 0, 4.11368e-100, 8.98159e-57, 4.80754e-31, 1.86294e-15, 1.27224e-06, 0.0145435, 0.134391, 0.144002, 0.144005, 0.144004, 
0.646, 0, 2.36428e-100, 5.85257e-57, 3.50121e-31, 1.49866e-15, 1.11876e-06, 0.0138059, 0.13346, 0.143569, 0.143573, 0.143572, 
0.647, 0, 1.35856e-100, 3.81226e-57, 2.54862e-31, 1.20491e-15, 9.83168e-07, 0.0130978, 0.132511, 0.143138, 0.143142, 0.143141, 
0.648, 0, 7.80493e-101, 2.48235e-57, 1.85431e-31, 9.6818e-16, 8.6346e-07, 0.0124185, 0.131545, 0.142708, 0.142713, 0.142712, 
0.649, 0, 4.48303e-101, 1.61579e-57, 1.34849e-31, 7.77514e-16, 7.57844e-07, 0.0117672, 0.130561, 0.142279, 0.142285, 0.142284, 
0.65, 0, 2.57446e-101, 1.05137e-57, 9.80185e-32, 6.24038e-16, 6.64724e-07, 0.0111433, 0.12956, 0.141852, 0.141858, 0.141857, 
0.651, 0, 1.47813e-101, 6.83859e-58, 7.1213e-32, 5.00571e-16, 5.82677e-07, 0.0105461, 0.12854, 0.141426, 0.141432, 0.141432, 
0.652, 0, 8.48499e-102, 4.44656e-58, 5.17135e-32, 4.01303e-16, 5.10434e-07, 0.00997478, 0.127502, 0.141001, 0.141008, 0.141007, 
0.653, 0, 4.86971e-102, 2.8902e-58, 3.75354e-32, 3.21538e-16, 4.46865e-07, 0.00942868, 0.126445, 0.140577, 0.140585, 0.140584, 
0.654, 0, 2.79427e-102, 1.87792e-58, 2.72315e-32, 2.57481e-16, 3.90967e-07, 0.00890705, 0.125371, 0.140154, 0.140163, 0.140163, 
0.655, 0, 1.60305e-102, 1.21975e-58, 1.97468e-32, 2.06069e-16, 3.41845e-07, 0.00840915, 0.124277, 0.139733, 0.139743, 0.139742, 
0.656, 0, 9.19469e-103, 7.9198e-59, 1.43126e-32, 1.64829e-16, 2.98708e-07, 0.00793424, 0.123165, 0.139312, 0.139323, 0.139323, 
0.657, 0, 5.27281e-103, 5.14048e-59, 1.03689e-32, 1.31768e-16, 2.6085e-07, 0.00748158, 0.122035, 0.138893, 0.138905, 0.138905, 
0.658, 0, 3.02316e-103, 3.33534e-59, 7.50834e-33, 1.05279e-16, 2.27649e-07, 0.00705043, 0.120885, 0.138475, 0.138489, 0.138488, 
0.659, 0, 1.73298e-103, 2.16334e-59, 5.4344e-33, 8.40679e-17, 1.98549e-07, 0.00664007, 0.119718, 0.138058, 0.138073, 0.138073, 
0.66, 0, 9.93213e-104, 1.40268e-59, 3.93148e-33, 6.70927e-17, 1.73061e-07, 0.00624978, 0.118532, 0.137642, 0.137659, 0.137659, 
0.661, 0, 5.69121e-104, 9.0916e-60, 2.84287e-33, 5.35153e-17, 1.50751e-07, 0.00587883, 0.117327, 0.137227, 0.137246, 0.137246, 
0.662, 0, 3.26048e-104, 5.89077e-60, 2.05474e-33, 4.26617e-17, 1.31235e-07, 0.00552652, 0.116105, 0.136814, 0.136834, 0.136834, 
0.663, 0, 1.86756e-104, 3.81551e-60, 1.48441e-33, 3.39905e-17, 1.14176e-07, 0.00519215, 0.114864, 0.136401, 0.136424, 0.136424, 
0.664, 0, 1.0695e-104, 2.47049e-60, 1.07189e-33, 2.70667e-17, 9.92723e-08, 0.00487503, 0.113606, 0.135989, 0.136014, 0.136014, 
0.665, 0, 6.12358e-105, 1.59906e-60, 7.73656e-34, 2.15413e-17, 8.62609e-08, 0.00457448, 0.11233, 0.135578, 0.135606, 0.135606, 
0.666, 0, 3.50546e-105, 1.03466e-60, 5.58141e-34, 1.71344e-17, 7.49088e-08, 0.00428983, 0.111037, 0.135169, 0.1352, 0.1352, 
0.667, 0, 2.00632e-105, 6.69237e-61, 4.02476e-34, 1.36216e-17, 6.50106e-08, 0.00402044, 0.109727, 0.13476, 0.134794, 0.134794, 
0.668, 0, 1.14808e-105, 4.32728e-61, 2.90093e-34, 1.0823e-17, 5.63858e-08, 0.00376566, 0.1084, 0.134352, 0.13439, 0.13439, 
0.669, 0, 6.56841e-106, 2.79706e-61, 2.08995e-34, 8.59468e-18, 4.88753e-08, 0.00352488, 0.107058, 0.133945, 0.133986, 0.133986, 
0.67, 0, 3.75721e-106, 1.80734e-61, 1.505e-34, 6.82141e-18, 4.23393e-08, 0.00329747, 0.1057, 0.133538, 0.133584, 0.133584, 
0.671, 0, 2.14876e-106, 1.16743e-61, 1.08328e-34, 5.41104e-18, 3.66549e-08, 0.00308285, 0.104326, 0.133133, 0.133184, 0.133184, 
0.672, 0, 1.22865e-106, 7.53836e-62, 7.79373e-35, 4.28994e-18, 3.17145e-08, 0.00288044, 0.102938, 0.132728, 0.132784, 0.132784, 
0.673, 0, 7.02398e-107, 4.86604e-62, 5.60473e-35, 3.39927e-18, 2.74232e-08, 0.00268968, 0.101536, 0.132325, 0.132386, 0.132386, 
0.674, 0, 4.01474e-107, 3.13999e-62, 4.02872e-35, 2.69206e-18, 2.36983e-08, 0.00251001, 0.10012, 0.131921, 0.131989, 0.131989, 
0.675, 0, 2.2943e-107, 2.02551e-62, 2.89457e-35, 2.13083e-18, 2.04669e-08, 0.00234092, 0.0986917, 0.131519, 0.131593, 0.131593, 
0.676, 0, 1.31087e-107, 1.30616e-62, 2.07877e-35, 1.68569e-18, 1.76655e-08, 0.00218189, 0.0972507, 0.131117, 0.131198, 0.131198, 
0.677, 0, 7.48842e-108, 8.41999e-63, 1.49222e-35, 1.33283e-18, 1.52383e-08, 0.00203243, 0.095798, 0.130715, 0.130804, 0.130804, 
0.678, 0, 4.27698e-108, 5.42604e-63, 1.0707e-35, 1.05327e-18, 1.31367e-08, 0.00189205, 0.0943343, 0.130315, 0.130412, 0.130412, 
0.679, 0, 2.44233e-108, 3.49551e-63, 7.67902e-36, 8.31894e-19, 1.13182e-08, 0.00176029, 0.0928604, 0.129914, 0.130021, 0.130021, 
0.68, 0, 1.39441e-108, 2.2511e-63, 5.50493e-36, 6.56699e-19, 9.74554e-09, 0.00163671, 0.091377, 0.129514, 0.129631, 0.129631, 
0.681, 0, 7.95966e-109, 1.44922e-63, 3.94462e-36, 5.18123e-19, 8.3864e-09, 0.00152089, 0.0898849, 0.129114, 0.129242, 0.129242, 
0.682, 0, 4.54275e-109, 9.32676e-64, 2.8253e-36, 4.08571e-19, 7.21251e-09, 0.0014124, 0.0883848, 0.128715, 0.128854, 0.128854, 
0.683, 0, 2.59217e-109, 6.00047e-64, 2.02271e-36, 3.22012e-19, 6.19925e-09, 0.00131085, 0.0868777, 0.128316, 0.128467, 0.128467, 
0.684, 0, 1.47886e-109, 3.85919e-64, 1.44748e-36, 2.53657e-19, 5.32517e-09, 0.00121587, 0.0853643, 0.127917, 0.128082, 0.128082, 
0.685, 0, 8.43551e-110, 2.48123e-64, 1.03538e-36, 1.99707e-19, 4.57162e-09, 0.00112708, 0.0838455, 0.127518, 0.127698, 0.127698, 
0.686, 0, 4.81079e-110, 1.59476e-64, 7.40276e-37, 1.57148e-19, 3.92238e-09, 0.00104414, 0.0823222, 0.127119, 0.127315, 0.127315, 
0.687, 0, 2.7431e-110, 1.02466e-64, 5.29053e-37, 1.23594e-19, 3.36336e-09, 0.000966725, 0.0807952, 0.126719, 0.126933, 0.126933, 
0.688, 0, 1.56382e-110, 6.58154e-65, 3.77934e-37, 9.7153e-20, 2.88231e-09, 0.000894504, 0.0792655, 0.12632, 0.126552, 0.126552, 
0.689, 0, 8.91362e-111, 4.22603e-65, 2.69863e-37, 7.63289e-20, 2.46861e-09, 0.000827179, 0.0777341, 0.12592, 0.126172, 0.126172, 
0.69, 0, 5.07975e-111, 2.71268e-65, 1.92611e-37, 5.99369e-20, 2.11305e-09, 0.000764459, 0.0762017, 0.12552, 0.125794, 0.125794, 
0.691, 0, 2.89436e-111, 1.7407e-65, 1.37414e-37, 4.70406e-20, 1.80764e-09, 0.000706068, 0.0746694, 0.12512, 0.125416, 0.125416, 
0.692, 0, 1.64886e-111, 1.11663e-65, 9.79929e-38, 3.69e-20, 1.54547e-09, 0.000651743, 0.0731381, 0.124719, 0.12504, 0.12504, 
0.693, 0, 9.39155e-112, 7.1607e-66, 6.98505e-38, 2.89304e-20, 1.32055e-09, 0.000601236, 0.0716086, 0.124317, 0.124665, 0.124665, 
0.694, 0, 5.34826e-112, 4.59054e-66, 4.97689e-38, 2.26703e-20, 1.12771e-09, 0.000554309, 0.0700821, 0.123914, 0.124291, 0.124291, 
0.695, 0, 3.04516e-112, 2.94194e-66, 3.54454e-38, 1.77556e-20, 9.62471e-10, 0.000510737, 0.0685594, 0.123511, 0.123918, 0.123918, 
0.696, 0, 1.73353e-112, 1.8848e-66, 2.52335e-38, 1.38992e-20, 8.20967e-10, 0.000470307, 0.0670414, 0.123106, 0.123546, 0.123546, 
0.697, 0, 9.86673e-113, 1.20714e-66, 1.79559e-38, 1.08748e-20, 6.99862e-10, 0.000432818, 0.065529, 0.1227, 0.123176, 0.123176, 
0.698, 0, 5.61486e-113, 7.72885e-67, 1.27718e-38, 8.50416e-21, 5.96277e-10, 0.000398078, 0.0640233, 0.122293, 0.122806, 0.122806, 
0.699, 0, 3.19469e-113, 4.94691e-67, 9.08059e-39, 6.64688e-21, 5.07731e-10, 0.000365908, 0.0625251, 0.121884, 0.122438, 0.122438, 
0.7, 0, 1.81736e-113, 3.16531e-67, 6.45344e-39, 5.19257e-21, 4.32085e-10, 0.000336135, 0.0610353, 0.121474, 0.12207, 0.122071, 
0.701, 0, 1.03366e-113, 2.02471e-67, 4.58442e-39, 4.05439e-21, 3.67499e-10, 0.000308601, 0.0595548, 0.121062, 0.121704, 0.121704, 
0.702, 0, 5.87809e-114, 1.29471e-67, 3.25533e-39, 3.16408e-21, 3.12387e-10, 0.000283153, 0.0580844, 0.120648, 0.121339, 0.121339, 
0.703, 0, 3.3421e-114, 8.27653e-68, 2.31058e-39, 2.46803e-21, 2.65388e-10, 0.000259648, 0.0566251, 0.120232, 0.120975, 0.120975, 
0.704, 0, 1.89989e-114, 5.28917e-68, 1.63933e-39, 1.92412e-21, 2.25332e-10, 0.000237953, 0.0551777, 0.119813, 0.120612, 0.120612, 
0.705, 0, 1.07984e-114, 3.37903e-68, 1.1626e-39, 1.49932e-21, 1.91213e-10, 0.00021794, 0.053743, 0.119392, 0.12025, 0.12025, 
0.706, 0, 6.13643e-115, 2.15805e-68, 8.24158e-40, 1.16772e-21, 1.62168e-10, 0.000199492, 0.0523218, 0.118969, 0.11989, 0.11989, 
0.707, 0, 3.48656e-115, 1.37784e-68, 5.83997e-40, 9.09003e-22, 1.37456e-10, 0.000182497, 0.0509148, 0.118542, 0.11953, 0.11953, 
0.708, 0, 1.98063e-115, 8.79425e-69, 4.13647e-40, 7.07251e-22, 1.16445e-10, 0.000166851, 0.0495229, 0.118113, 0.119171, 0.119171, 
0.709, 0, 1.12496e-115, 5.61134e-69, 2.92866e-40, 5.50002e-22, 9.85891e-11, 0.000152456, 0.0481467, 0.11768, 0.118814, 0.118814, 
0.71, 0, 6.3884e-116, 3.57933e-69, 2.07266e-40, 4.27502e-22, 8.34245e-11, 0.00013922, 0.046787, 0.117244, 0.118457, 0.118457, 
0.711, 0, 3.62722e-116, 2.28246e-69, 1.46625e-40, 3.3212e-22, 7.05527e-11, 0.000127058, 0.0454444, 0.116805, 0.118102, 0.118102, 
0.712, 0, 2.05912e-116, 1.45503e-69, 1.03684e-40, 2.57891e-22, 5.96334e-11, 0.000115891, 0.0441195, 0.116361, 0.117748, 0.117748, 
0.713, 0, 1.16874e-116, 9.27276e-70, 7.32879e-41, 2.00153e-22, 5.03759e-11, 0.000105642, 0.042813, 0.115914, 0.117394, 0.117395, 
0.714, 0, 6.63249e-117, 5.90764e-70, 5.17817e-41, 1.55265e-22, 4.25317e-11, 9.6243e-05, 0.0415254, 0.115462, 0.117042, 0.117042, 
0.715, 0, 3.76325e-117, 3.76259e-70, 3.65715e-41, 1.20384e-22, 3.58889e-11, 8.76287e-05, 0.0402573, 0.115006, 0.116691, 0.116691, 
0.716, 0, 2.13489e-117, 2.39568e-70, 2.58186e-41, 9.32938e-23, 3.02668e-11, 7.97385e-05, 0.0390092, 0.114545, 0.116341, 0.116341, 
0.717, 0, 1.21092e-117, 1.52489e-70, 1.82199e-41, 7.2264e-23, 2.55111e-11, 7.25162e-05, 0.0377815, 0.114078, 0.115992, 0.115992, 
0.718, 0, 6.86724e-118, 9.70331e-71, 1.28523e-41, 5.59471e-23, 2.14908e-11, 6.59094e-05, 0.0365748, 0.113607, 0.115644, 0.115644, 
0.719, 0, 3.89382e-118, 6.17262e-71, 9.06237e-42, 4.32933e-23, 1.80941e-11, 5.98695e-05, 0.0353894, 0.113131, 0.115297, 0.115297, 
0.72, 0, 2.20748e-118, 3.92545e-71, 6.38743e-42, 3.34852e-23, 1.52258e-11, 5.43513e-05, 0.0342257, 0.112648, 0.114951, 0.114951, 
0.721, 0, 1.25125e-118, 2.49563e-71, 4.50024e-42, 2.58864e-23, 1.28051e-11, 4.93129e-05, 0.033084, 0.11216, 0.114606, 0.114606, 
0.722, 0, 7.09123e-119, 1.58614e-71, 3.16935e-42, 2.00023e-23, 1.07633e-11, 4.47154e-05, 0.0319647, 0.111665, 0.114262, 0.114263, 
0.723, 0, 4.01815e-119, 1.00779e-71, 2.23115e-42, 1.54482e-23, 9.04216e-12, 4.0523e-05, 0.030868, 0.111164, 0.113919, 0.11392, 
0.724, 0, 2.27645e-119, 6.4014e-72, 1.57006e-42, 1.19252e-23, 7.59206e-12, 3.67023e-05, 0.0297942, 0.110657, 0.113577, 0.113578, 
0.725, 0, 1.28949e-119, 4.0649e-72, 1.1044e-42, 9.20119e-24, 6.37103e-12, 3.32226e-05, 0.0287434, 0.110142, 0.113237, 0.113237, 
0.726, 0, 7.30309e-120, 2.58045e-72, 7.76546e-43, 7.09598e-24, 5.34346e-12, 3.00553e-05, 0.0277158, 0.10962, 0.112897, 0.112898, 
0.727, 0, 4.13546e-120, 1.63762e-72, 5.45801e-43, 5.46981e-24, 4.47918e-12, 2.71742e-05, 0.0267116, 0.109091, 0.112558, 0.112559, 
0.728, 0, 2.34137e-120, 1.03898e-72, 3.83467e-43, 4.21428e-24, 3.75266e-12, 2.45551e-05, 0.0257308, 0.108554, 0.11222, 0.112221, 
0.729, 0, 1.32539e-120, 6.58975e-73, 2.69309e-43, 3.24539e-24, 3.14227e-12, 2.21757e-05, 0.0247736, 0.108009, 0.111883, 0.111885, 
0.73, 0, 7.50151e-121, 4.17836e-73, 1.8906e-43, 2.49806e-24, 2.62974e-12, 2.00152e-05, 0.0238399, 0.107456, 0.111548, 0.111549, 
0.731, 0, 4.24504e-121, 2.6486e-73, 1.32672e-43, 1.9219e-24, 2.19962e-12, 1.80549e-05, 0.0229299, 0.106894, 0.111213, 0.111214, 
0.732, 0, 2.40184e-121, 1.67842e-73, 9.30655e-44, 1.47793e-24, 1.83885e-12, 1.62771e-05, 0.0220433, 0.106324, 0.110879, 0.110881, 
0.733, 0, 1.35874e-121, 1.06331e-73, 6.5257e-44, 1.13598e-24, 1.53643e-12, 1.4666e-05, 0.0211803, 0.105744, 0.110546, 0.110548, 
0.734, 0, 7.68528e-122, 6.73428e-74, 4.57399e-44, 8.7273e-25, 1.28306e-12, 1.32068e-05, 0.0203406, 0.105156, 0.110214, 0.110216, 
0.735, 0, 4.34622e-122, 4.26382e-74, 3.20474e-44, 6.7017e-25, 1.0709e-12, 1.1886e-05, 0.0195243, 0.104558, 0.109883, 0.109886, 
0.736, 0, 2.45751e-122, 2.69886e-74, 2.24452e-44, 5.14382e-25, 8.93336e-13, 1.06911e-05, 0.0187311, 0.103951, 0.109553, 0.109556, 
0.737, 0, 1.38934e-122, 1.7078e-74, 1.57139e-44, 3.94622e-25, 7.44819e-13, 9.61088e-06, 0.0179609, 0.103334, 0.109224, 0.109227, 
0.738, 0, 7.85328e-123, 1.08037e-74, 1.0997e-44, 3.02603e-25, 6.20662e-13, 8.63488e-06, 0.0172135, 0.102706, 0.108896, 0.1089, 
0.739, 0, 4.43839e-123, 6.8325e-75, 7.69306e-45, 2.31933e-25, 5.16926e-13, 7.75357e-06, 0.0164887, 0.102069, 0.108569, 0.108573, 
0.74, 0, 2.50802e-123, 4.31981e-75, 5.37967e-45, 1.77684e-25, 4.303e-13, 6.95826e-06, 0.0157862, 0.101421, 0.108243, 0.108247, 
0.741, 0, 1.41699e-123, 2.7304e-75, 3.76049e-45, 1.3606e-25, 3.58001e-13, 6.24098e-06, 0.0151059, 0.100762, 0.107918, 0.107923, 
0.742, 0, 8.00451e-124, 1.7253e-75, 2.62764e-45, 1.04139e-25, 2.97692e-13, 5.59448e-06, 0.0144474, 0.100093, 0.107594, 0.107599, 
0.743, 0, 4.521e-124, 1.08988e-75, 1.83536e-45, 7.96695e-26, 2.47412e-13, 5.0121e-06, 0.0138104, 0.0994126, 0.10727, 0.107276, 
0.744, 0, 2.55308e-124, 6.88291e-76, 1.28148e-45, 6.09215e-26, 2.05517e-13, 4.48782e-06, 0.0131946, 0.0987212, 0.106948, 0.106954, 
0.745, 0, 1.44154e-124, 4.34553e-76, 8.94407e-46, 4.65637e-26, 1.70625e-13, 4.01611e-06, 0.0125997, 0.0980185, 0.106626, 0.106633, 
0.746, 0, 8.13808e-125, 2.74278e-76, 6.24013e-46, 3.55733e-26, 1.41584e-13, 3.59195e-06, 0.0120254, 0.0973046, 0.106306, 0.106313, 
0.747, 0, 4.59355e-125, 1.73068e-76, 4.35198e-46, 2.71645e-26, 1.17423e-13, 3.21079e-06, 0.0114712, 0.0965791, 0.105986, 0.105994, 
0.748, 0, 2.59243e-125, 1.09175e-76, 3.034e-46, 2.07338e-26, 9.73351e-14, 2.86846e-06, 0.0109369, 0.0958421, 0.105667, 0.105676, 
0.749, 0, 1.46285e-125, 6.88502e-77, 2.11436e-46, 1.58182e-26, 8.06414e-14, 2.5612e-06, 0.010422, 0.0950934, 0.105349, 0.105359, 
0.75, 0, 8.25321e-126, 4.34078e-77, 1.47292e-46, 1.20625e-26, 6.6776e-14, 2.28557e-06, 0.00992609, 0.094333, 0.105032, 0.105043, 
0.751, 0, 4.65564e-126, 2.73596e-77, 1.02569e-46, 9.1943e-27, 5.52659e-14, 2.03846e-06, 0.00944884, 0.0935608, 0.104716, 0.104728, 
0.752, 0, 2.62585e-126, 1.72398e-77, 7.13987e-47, 7.0049e-27, 4.57161e-14, 1.81705e-06, 0.0089898, 0.0927769, 0.1044, 0.104414, 
0.753, 0, 1.48079e-126, 1.08601e-77, 4.96822e-47, 5.33444e-27, 3.77969e-14, 1.61879e-06, 0.00854857, 0.0919811, 0.104085, 0.104101, 
0.754, 0, 8.34927e-127, 6.83936e-78, 3.45581e-47, 4.06048e-27, 3.12334e-14, 1.44136e-06, 0.00812472, 0.0911735, 0.103772, 0.103789, 
0.755, 0, 4.70694e-127, 4.30604e-78, 2.4029e-47, 3.08937e-27, 2.57964e-14, 1.28267e-06, 0.00771781, 0.0903541, 0.103459, 0.103477, 
0.756, 0, 2.65315e-127, 2.71032e-78, 1.67017e-47, 2.34946e-27, 2.12949e-14, 1.14081e-06, 0.00732741, 0.0895229, 0.103146, 0.103167, 
0.757, 0, 1.49527e-127, 1.70547e-78, 1.16044e-47, 1.78595e-27, 1.75698e-14, 1.01408e-06, 0.00695309, 0.08868, 0.102835, 0.102857, 
0.758, 0, 8.42578e-128, 1.07288e-78, 8.05983e-48, 1.35698e-27, 1.4489e-14, 9.00933e-07, 0.00659441, 0.0878255, 0.102524, 0.102549, 
0.759, 0, 4.74718e-128, 6.74742e-79, 5.59587e-48, 1.03059e-27, 1.19423e-14, 7.99967e-07, 0.00625092, 0.0869595, 0.102214, 0.102241, 
0.76, 0, 2.67421e-128, 4.24235e-79, 3.88373e-48, 7.8235e-28, 9.83817e-15, 7.09925e-07, 0.00592219, 0.086082, 0.101905, 0.101934, 
0.761, 0, 1.50622e-128, 2.6666e-79, 2.69445e-48, 5.9364e-28, 8.10065e-15, 6.29671e-07, 0.00560778, 0.0851933, 0.101596, 0.101628, 
0.762, 0, 8.48238e-129, 1.67568e-79, 1.86867e-48, 4.50248e-28, 6.66661e-15, 5.58183e-07, 0.00530725, 0.0842934, 0.101288, 0.101324, 
0.763, 0, 4.77619e-129, 1.05271e-79, 1.29549e-48, 3.4134e-28, 5.48366e-15, 4.9454e-07, 0.00502017, 0.0833825, 0.100981, 0.10102, 
0.764, 0, 2.68893e-129, 6.61162e-80, 8.978e-49, 2.5866e-28, 4.50833e-15, 4.37913e-07, 0.0047461, 0.0824609, 0.100674, 0.100717, 
0.765, 0, 1.51361e-129, 4.15136e-80, 6.21964e-49, 1.95921e-28, 3.7046e-15, 3.87559e-07, 0.00448461, 0.0815287, 0.100368, 0.100414, 
